symbol,lastPrice,volume,openPrice,highPrice,lowPrice
XRPBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BATBUSD,0.17090000,82819.00000000,0.16870000,0.17280000,0.16730000
ENJBUSD,0.21750000,404353.10000000,0.21180000,0.22230000,0.21140000
NANOBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ONTBUSD,0.15740000,71114.00000000,0.15990000,0.15990000,0.15660000
RVNBUSD,0.01525000,1294259.50000000,0.01552000,0.01569000,0.01505000
STRATBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STRATBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STRATUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AIONBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AIONUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MBLBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MBLBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MBLUSDT,0.00319300,648013813.00000000,0.00313700,0.00338500,0.00311500
COTIBNB,0.00018310,240907.00000000,0.00018710,0.00018710,0.00018310
COTIBTC,0.00000139,1908227.00000000,0.00000146,0.00000146,0.00000134
COTIUSDT,0.03897000,67222074.00000000,0.03912000,0.04060000,0.03862000
ALGOBUSD,0.09470000,1968814.00000000,0.09500000,0.09840000,0.09420000
BTTBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
TOMOBUSD,1.42000000,53004.90000000,1.49080000,1.54070000,1.41040000
XMRBUSD,152.80000000,1337.90100000,152.80000000,154.00000000,150.90000000
ZECBUSD,25.47000000,1620.68400000,25.02000000,26.28000000,25.02000000
BNBBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STPTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STPTBTC,0.00000246,9991733.00000000,0.00000273,0.00000285,0.00000223
STPTUSDT,0.06920000,184634243.40000000,0.07349000,0.07698000,0.06640000
BTCZAR,545411.00000000,15.16718000,527292.00000000,582102.00000000,527158.00000000
ETHZAR,30737.00000000,81.47420000,30459.00000000,31790.00000000,30439.00000000
BNBZAR,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
USDTZAR,19.42000000,389238.00000000,19.62000000,19.63000000,19.38000000
BUSDZAR,19.43000000,54008.00000000,19.61000000,19.61000000,19.36000000
BTCBKRW,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHBKRW,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBBKRW,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
WTCUSDT,0.14830000,11663602.00000000,0.15150000,0.16370000,0.14680000
DATABUSD,0.02344000,468540.60000000,0.02371000,0.02371000,0.02330000
DATAUSDT,0.02398000,17283549.10000000,0.02376000,0.02454000,0.02355000
XZCUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SOLBNB,0.10940000,20050.50000000,0.10410000,0.11310000,0.10360000
SOLBTC,0.00082760,308208.10000000,0.00080930,0.00084700,0.00080410
SOLUSDT,23.24000000,5707369.16000000,21.77000000,24.75000000,21.71000000
SOLBUSD,23.24000000,385997.28000000,21.77000000,24.73000000,21.71000000
BTCIDRT,0.00,0.00000000,0.00,0.00,0.00
BNBIDRT,0.00,0.00000000,0.00,0.00,0.00
USDTIDRT,15761.00,117194.00000000,15737.00,15800.00,15694.00
BUSDIDRT,0.00,0.00000000,0.00,0.00,0.00
CTSIBTC,0.00000469,776139.00000000,0.00000482,0.00000484,0.00000457
CTSIUSDT,0.13180000,11347726.00000000,0.13090000,0.13790000,0.12850000
CTSIBNB,0.00062300,111211.00000000,0.00062000,0.00063200,0.00061400
CTSIBUSD,0.13180000,135758.00000000,0.13040000,0.13760000,0.12860000
HIVEBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HIVEBTC,0.00001059,450629.00000000,0.00001102,0.00001114,0.00001005
HIVEUSDT,0.29780000,2334259.00000000,0.29670000,0.31000000,0.29420000
CHRBNB,0.00043220,80142.00000000,0.00043960,0.00044110,0.00043220
CHRBTC,0.00000328,1120426.00000000,0.00000340,0.00000345,0.00000318
CHRUSDT,0.09200000,11409329.00000000,0.09150000,0.09600000,0.09140000
BTCUPUSDT,5.36000000,164986.73000000,4.89900000,6.30000000,4.89700000
BTCDOWNUSDT,0.00759700,190917963.03000000,0.00841900,0.00842300,0.00601000
GXSUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ARDRUSDT,0.06860000,3397086.00000000,0.06800000,0.07020000,0.06790000
ERDBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LENDUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
HBARBUSD,0.04750000,2905938.00000000,0.04670000,0.04870000,0.04660000
MATICBUSD,0.52240000,2745066.20000000,0.51470000,0.54450000,0.51340000
WRXBUSD,0.11260000,8356431.10000000,0.11740000,0.16200000,0.10720000
ZILBUSD,0.01583000,615820.50000000,0.01589000,0.01596000,0.01572000
MDTBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MDTBTC,0.00000149,1392705.00000000,0.00000154,0.00000155,0.00000145
MDTUSDT,0.04195000,25528976.90000000,0.04152000,0.04373000,0.04136000
STMXBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STMXETH,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
STMXUSDT,0.00659300,492480125.00000000,0.00647500,0.00688100,0.00644500
KNCBUSD,0.65400000,97401.40000000,0.64100000,0.74700000,0.63800000
KNCUSDT,0.65600000,7749227.10000000,0.64200000,0.69900000,0.63700000
REPBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
REPUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LRCBUSD,0.17280000,125437.00000000,0.17560000,0.17610000,0.17190000
LRCUSDT,0.16990000,9246404.00000000,0.16770000,0.17740000,0.16760000
IQBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
IQBUSD,0.00502000,27481652.00000000,0.00504000,0.00509000,0.00488000
PNTBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
PNTUSDT,0.12300000,10394907.00000000,0.12400000,0.12800000,0.12010000
BTCGBP,22972.61000000,44.42120000,22158.58000000,24500.00000000,22089.95000000
ETHGBP,1292.61000000,98.27200000,1279.29000000,1343.72000000,1272.99000000
XRPGBP,0.40470000,117161.00000000,0.40090000,0.41760000,0.39670000
BNBGBP,174.10000000,79.10000000,172.10000000,179.10000000,171.40000000
GBPBUSD,1.22200000,125342.40000000,1.21700000,1.22500000,1.21500000
DGBBTC,0.00000023,7758636.00000000,0.00000023,0.00000024,0.00000022
DGBBUSD,0.00632000,1350321.70000000,0.00660000,0.00660000,0.00630000
BTCUAH,1129306.00000000,3.64224000,1080262.00000000,1205841.00000000,1080262.00000000
USDTUAH,40.15000000,184303.00000000,40.19000000,40.22000000,40.06000000
COMPBTC,0.00147100,2302.36400000,0.00151600,0.00152600,0.00143700
COMPBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
COMPBUSD,41.28000000,2444.47300000,40.83000000,43.41000000,40.77000000
COMPUSDT,41.26000000,77117.38700000,40.83000000,43.45000000,40.71000000
BTCBIDR,441714198.00,29.83785000,422661203.00,470000797.00,422495362.00
ETHBIDR,24837649.00,148.73840000,24419421.00,25754291.00,24399649.00
BNBBIDR,3335250.00,228.53300000,3295370.00,3350000.00,3291882.00
BUSDBIDR,15692.00,110590.70000000,15728.00,15745.00,15660.00
USDTBIDR,15699.00,564100.80000000,15719.00,15750.00,15670.00
BKRWUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BKRWBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
SCUSDT,0.00296000,109776372.00000000,0.00292300,0.00300000,0.00291000
ZENUSDT,7.59000000,137251.73000000,7.44000000,8.00000000,7.42000000
SXPBTC,0.00000986,479202.80000000,0.00000994,0.00000996,0.00000936
SXPBNB,0.00130000,48253.80000000,0.00127800,0.00130000,0.00127300
SXPBUSD,0.27720000,134874.30000000,0.26770000,0.28120000,0.26570000
SNXBTC,0.00006760,53148.40000000,0.00006900,0.00006990,0.00006530
SNXBNB,0.00891000,2196.10000000,0.00886000,0.00905000,0.00886000
SNXBUSD,1.89600000,30295.00000000,1.85100000,1.97000000,1.85100000
SNXUSDT,1.89700000,1793902.30000000,1.85300000,1.97200000,1.85100000
ETHUPUSDT,2.95000000,255589.06000000,2.81100000,3.27000000,2.78900000
ETHDOWNUSDT,0.25850000,1958525.69000000,0.26570000,0.26630000,0.24200000
ADAUPUSDT,0.10400000,4580378.00000000,0.11800000,0.11800000,0.09600000
ADADOWNUSDT,0.00191700,474112890.48000000,0.00175900,0.00215000,0.00174500
LINKUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
LINKDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VTHOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VTHOBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
VTHOUSDT,0.00110500,289418616.00000000,0.00110100,0.00113200,0.00108900
DCRBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DGBUSDT,0.00645000,165271933.50000000,0.00628000,0.00674000,0.00627000
GBPUSDT,1.22300000,113304.90000000,1.21500000,1.22600000,1.21400000
STORJBUSD,0.23710000,64860.00000000,0.24110000,0.24150000,0.23520000
SXPUSDT,0.27690000,8459635.70000000,0.26770000,0.28160000,0.26550000
IRISBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
IRISBTC,0.00000064,1609857.00000000,0.00000065,0.00000066,0.00000060
IRISBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MKRBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
MKRBTC,0.05056000,265.20420000,0.05318000,0.05389000,0.04836000
MKRUSDT,1419.00000000,15922.94600000,1431.00000000,1489.00000000,1402.00000000
MKRBUSD,1420.00000000,176.12840000,1433.00000000,1486.00000000,1400.00000000
DAIBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DAIBTC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DAIUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
DAIBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
RUNEBNB,0.00780700,39427.90000000,0.00786600,0.00813000,0.00774000
RUNEBTC,0.00005923,371516.60000000,0.00006117,0.00006234,0.00005872
RUNEBUSD,1.65900000,692762.10000000,1.64800000,1.78700000,1.62400000
MANABUSD,0.28750000,850544.00000000,0.28620000,0.30000000,0.28490000
DOGEBUSD,0.05980000,33029599.00000000,0.05934000,0.06169000,0.05910000
LENDBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ZRXBUSD,0.16890000,280068.00000000,0.19250000,0.19450000,0.14940000
DCRUSDT,12.40000000,22145.00800000,12.15000000,12.60000000,12.10000000
STORJUSDT,0.40060000,12234161.00000000,0.39870000,0.42200000,0.39680000
XRPBKRW,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ADABKRW,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BTCAUD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ETHAUD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AUDBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FIOBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
FIOBTC,0.00000068,3958452.00000000,0.00000069,0.00000072,0.00000064
FIOBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBUPUSDT,20.51000000,10612.33000000,19.59000000,22.20000000,19.53000000
BNBDOWNUSDT,0.01861000,11807429.43000000,0.01913000,0.01920000,0.01763000
XTZUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
XTZDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AVABNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AVABTC,0.00001581,217432.80000000,0.00001612,0.00001645,0.00001541
AVABUSD,0.47000000,29707.20000000,0.46200000,0.47300000,0.46200000
USDTBKRW,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BUSDBKRW,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
IOTABUSD,0.14610000,531878.00000000,0.14550000,0.15080000,0.14400000
MANAUSDT,0.28740000,14660837.00000000,0.28620000,0.30010000,0.28480000
XRPAUD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BNBAUD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
AUDUSDT,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BALBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BALBTC,0.00011030,2062.93000000,0.00011470,0.00011490,0.00010660
BALBUSD,3.15000000,6463.65000000,3.23900000,3.26400000,3.07100000
YFIBNB,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
YFIBTC,0.18290000,7.03545000,0.18860000,0.18890000,0.17620000
YFIBUSD,5325.00000000,6.08038000,5292.00000000,5352.00000000,5259.00000000
YFIUSDT,5118.00000000,219.70058000,5077.00000000,5320.00000000,5060.00000000
BLZBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
KMDBUSD,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
BALUSDT,3.08400000,147371.98000000,3.07600000,3.20500000,3.05400000
BLZUSDT,0.12280000,87296864.00000000,0.11810000,0.12780000,0.11720000
